model,feature_set,id,player_name,position,position_main,team_title,league,season,games,time,minutes_per_game,goals_90,assists_90,xA_90,shots_90,key_passes_90,xGChain_90,xGBuildup_90,predicted_next_xG_90
Ridge,without_previous_xg,227,Robert Lewandowski,F S,F,Barcelona,La-Liga,2025-2026,12,634,52.833333333333336,1.135646687697161,0.1419558359621451,0.1983211405739799,4.400630914826499,0.8517350157728707,1.303488154798652,0.3556347173001112,0.8354011351574421
Ridge,without_previous_xg,3423,Kylian Mbappe-Lottin,F,F,Real Madrid,La-Liga,2025-2026,15,1321,88.06666666666666,1.0900832702498109,0.2725208175624526,0.3683090382266189,4.837244511733535,2.929598788796367,1.1396393985300692,0.3537528581753723,0.7713307548280839
Ridge,without_previous_xg,6441,Ferrán Torres,F M S,F,Barcelona,La-Liga,2025-2026,14,863,61.642857142857146,0.8342989571263035,0.1042873696407879,0.2077652125480139,3.337195828505214,1.5643105446118193,1.1014044761381447,0.2239294900091609,0.6596118297963548
Ridge,without_previous_xg,13996,Tani Oluwaseyi,F S,F,Villarreal,La-Liga,2025-2026,11,430,39.09090909090909,0.4186046511627906,0.2093023255813953,0.3692497238516807,2.7209302325581395,0.8372093023255813,1.1421083446678728,0.0482761631178301,0.6294896874595757
Ridge,without_previous_xg,5074,Kike García,F S,F,Espanyol,La-Liga,2025-2026,13,531,40.84615384615385,0.5084745762711864,0.0,0.1872144137524952,3.728813559322034,1.5254237288135593,0.9288234023724572,0.1326045349745427,0.6241867688471165
Ridge,without_previous_xg,8026,Raphinha,F M S,F,Barcelona,La-Liga,2025-2026,9,547,60.77777777777778,0.6581352833638026,0.4936014625228519,0.4034891523339086,3.948811700182816,2.9616087751371114,1.4923643063365652,0.6558587155568752,0.5740572026493534
Ridge,without_previous_xg,11527,Lamine Yamal,F M S,F,Barcelona,La-Liga,2025-2026,11,906,82.36363636363636,0.4966887417218543,0.695364238410596,0.3813051568060521,5.066225165562914,1.9867549668874172,1.1273166939418835,0.5309205001454479,0.5582630769051886
Ridge,without_previous_xg,2270,Antoine Griezmann,F S,F,Atletico Madrid,La-Liga,2025-2026,15,570,38.0,0.631578947368421,0.0,0.2174157347334059,3.631578947368421,2.0526315789473686,1.2119511412946802,0.4695857422132241,0.5458082966603426
Ridge,without_previous_xg,8187,Georges Mikautadze,F S,F,Villarreal,La-Liga,2025-2026,9,473,52.55555555555556,0.3805496828752643,0.3805496828752643,0.2365751926399311,2.854122621564482,0.9513742071881608,0.817499340021585,0.0422613055742568,0.520859409227554
Ridge,without_previous_xg,9002,Vedat Muriqi,F S,F,Mallorca,La-Liga,2025-2026,13,1011,77.76923076923077,0.7121661721068249,0.0,0.0111621588147977,2.937685459940653,0.3560830860534124,0.4912237650562818,0.1625771345073241,0.509431073372956
Ridge,without_previous_xg,7008,Vinícius Júnior,F M S,F,Real Madrid,La-Liga,2025-2026,15,1094,72.93333333333334,0.4113345521023766,0.3290676416819013,0.2807059975671266,3.702010968921389,2.385740402193784,0.9259434299070178,0.2905642775175122,0.5031617708916579
Ridge,without_previous_xg,6531,Alexander Sørloth,F S,F,Atletico Madrid,La-Liga,2025-2026,14,608,43.42857142857143,0.5921052631578947,0.0,0.0806168971068568,3.108552631578948,0.888157894736842,0.5781382573370234,0.0239239990141389,0.4888703864101933
Ridge,without_previous_xg,2234,Mikel Oyarzabal,F,F,Real Sociedad,La-Liga,2025-2026,13,1150,88.46153846153847,0.391304347826087,0.2347826086956522,0.2943063826988572,3.0521739130434784,1.8,0.7232379139765449,0.2610172971111277,0.46410692722507507
Ridge,without_previous_xg,2543,Borja Iglesias,F S,F,Celta Vigo,La-Liga,2025-2026,14,831,59.357142857142854,0.5415162454873647,0.2166064981949458,0.1200413913718199,2.3826714801444044,1.407942238267148,0.6842116536807927,0.1942448776605326,0.455420685241822
Ridge,without_previous_xg,10095,Abdessamad Ezzalzouli,M S,M,Real Betis,La-Liga,2025-2026,10,693,69.3,0.3896103896103896,0.2597402597402597,0.3173060258003798,2.987012987012988,1.2987012987012987,0.9768179378339222,0.2246364305255474,0.45178229679152393
Ridge,without_previous_xg,10930,Etta Eyong,F,F,"Levante,Villarreal",La-Liga,2025-2026,14,1168,83.42857142857143,0.4623287671232876,0.2311643835616438,0.1781588470186935,2.3886986301369864,0.7705479452054794,0.5868954325018272,0.0489652341659091,0.4429213541336522
Ridge,without_previous_xg,10846,Julián Álvarez,F S,F,Atletico Madrid,La-Liga,2025-2026,15,1147,76.46666666666667,0.5492589363557105,0.1569311246730601,0.3230648830455079,2.5108979947689627,2.275501307759372,0.8626924765660853,0.3542584155823421,0.44185806662386806
Ridge,without_previous_xg,9275,Iván Romero,F M S,F,Levante,La-Liga,2025-2026,11,855,77.72727272727273,0.4210526315789474,0.0,0.0933768361022597,2.526315789473684,0.8421052631578948,0.5736731902549141,0.0637060450880151,0.43389217456289375
Ridge,without_previous_xg,4175,Pere Milla,F M S,F,Espanyol,La-Liga,2025-2026,12,856,71.33333333333333,0.5257009345794392,0.0,0.2012219018450824,4.100467289719626,1.6822429906542056,0.6058652561688882,0.1766429358884413,0.4310136098215054
Ridge,without_previous_xg,2120,Gerard Moreno,F,F,Villarreal,La-Liga,2025-2026,7,460,65.71428571428571,0.782608695652174,0.0,0.3727877331978601,2.347826086956521,2.1521739130434785,0.8377919843339402,0.4295849668105011,0.42485026178562424
Ridge,without_previous_xg,6170,André Silva,F S,F,Elche,La-Liga,2025-2026,13,767,59.0,0.469361147327249,0.0,0.134255206977373,2.5814863102998693,1.6427640156453716,0.6558467245708078,0.1207364272360229,0.4205531600577983
Ridge,without_previous_xg,11822,Fermín López,M S,M,Barcelona,La-Liga,2025-2026,9,551,61.22222222222222,0.6533575317604355,0.3266787658802177,0.4166576080362291,3.593466424682396,1.633393829401089,1.1550990515092756,0.5553127047749483,0.41945579949123746
Ridge,without_previous_xg,12160,Alberto Moleiro,F M S,F,Villarreal,La-Liga,2025-2026,14,852,60.857142857142854,0.6338028169014085,0.2112676056338028,0.1823789517487018,2.323943661971831,1.3732394366197185,0.6323800836755357,0.1815765263827544,0.40621209623368915
Ridge,without_previous_xg,5656,Nicolas Pepe,F M S,F,Villarreal,La-Liga,2025-2026,13,849,65.3076923076923,0.2120141342756183,0.1060070671378091,0.3025505951747245,2.968197879858657,2.756183745583039,1.1221050084058473,0.4564694540950308,0.40450963105199456
Ridge,without_previous_xg,6954,Juan Camilo Hernández,F,F,Real Betis,La-Liga,2025-2026,14,1228,87.71428571428571,0.3664495114006514,0.1465798045602606,0.1619409297134861,3.0781758957654723,1.1726384364820848,0.6149818176094213,0.1799505580510907,0.3998275949471005
